año,salario semanal
2004.0,6000.0
2004.0,0.0
2004.0,15900.0
2004.0,0.0
2004.0,0.0
2004.0,18000.0
2004.0,18000.0
2004.0,0.0
2004.0,13500.0
2004.0,0.0
2004.0,0.0
2004.0,18300.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,9000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,7200.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,12000.0
2004.0,36060.0
2004.0,18060.0
2004.0,0.0
2004.0,0.0
2004.0,9000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,14100.0
2004.0,0.0
2004.0,0.0
2004.0,29760.0
2004.0,29100.0
2004.0,30000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,21000.0
2004.0,0.0
2004.0,24000.0
2004.0,0.0
2004.0,19500.0
2004.0,0.0
2004.0,4500.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,24000.0
2004.0,30000.0
2004.0,0.0
2004.0,18000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,30000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,30000.0
2004.0,0.0
2004.0,1500.0
2004.0,13500.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,30000.0
2004.0,4560.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,270.0
2004.0,0.0
2004.0,21000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,19500.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,4500.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,3000.0
2004.0,0.0
2004.0,12000.0
2004.0,0.0
2004.0,15000.0
2004.0,36000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,4500.0
2004.0,6000.0
2004.0,0.0
2004.0,0.0
2004.0,4500.0
2004.0,4500.0
2004.0,0.0
2004.0,0.0
2004.0,4500.0
2004.0,0.0
2004.0,18000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,24000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,18000.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,21060.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,15000.0
2004.0,13500.0
2004.0,49590.0
2004.0,8460.0
2004.0,0.0
2004.0,0.0
2004.0,0.0
2004.0,45000.0
2004.0,0.0
2004.0,0.0
2004.0,4500.0
2004.0,0.0
2004.0,0.0
2004.0,45000.0
2004.0,0.0
2004.0,0.0
2004.0,3750.0
2004.0,3750.0
2004.0,0.0
2004.0,4500.0
2024.0,400000.0
2024.0,-9.0
2024.0,-9.0
2024.0,500000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,800000.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,800000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,190000.0
2024.0,80000.0
2024.0,70000.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,20000.0
2024.0,100000.0
2024.0,0.0
2024.0,800000.0
2024.0,0.0
2024.0,400000.0
2024.0,160000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,5000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,300000.0
2024.0,0.0
2024.0,30000.0
2024.0,30000.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,510000.0
2024.0,320000.0
2024.0,0.0
2024.0,150000.0
2024.0,270000.0
2024.0,480000.0
2024.0,240000.0
2024.0,150000.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,1500000.0
2024.0,200000.0
2024.0,100000.0
2024.0,-9.0
2024.0,-9.0
2024.0,150000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,240000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,390000.0
2024.0,0.0
2024.0,66000.0
2024.0,400000.0
2024.0,10000.0
2024.0,40000.0
2024.0,0.0
2024.0,600000.0
2024.0,-9.0
2024.0,20000.0
2024.0,500000.0
2024.0,-9.0
2024.0,110000.0
2024.0,130000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,380000.0
2024.0,200000.0
2024.0,210000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,310000.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,300000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,-9.0
2024.0,350000.0
2024.0,0.0
2024.0,600000.0
2024.0,600000.0
2024.0,0.0
2024.0,25000.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,600000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,30000.0
2024.0,40000.0
2024.0,140000.0
2024.0,-9.0
2024.0,400000.0
2024.0,370000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,200000.0
2024.0,350000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,800000.0
2024.0,900000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,800000.0
2024.0,750000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,240000.0
2024.0,100000.0
2024.0,500000.0
2024.0,180000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,430000.0
2024.0,170000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,800000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,850000.0
2024.0,300000.0
2024.0,173000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,7000.0
2024.0,0.0
2024.0,190000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,700000.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,150000.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,600000.0
2024.0,900000.0
2024.0,160000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,65000.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,500000.0
2024.0,360000.0
2024.0,-9.0
2024.0,130000.0
2024.0,300000.0
2024.0,40000.0
2024.0,0.0
2024.0,0.0
2024.0,550000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,72000.0
2024.0,380000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,650000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,10000.0
2024.0,0.0
2024.0,500000.0
2024.0,460000.0
2024.0,600000.0
2024.0,220000.0
2024.0,315000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,848000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,90000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,85000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,120000.0
2024.0,350000.0
2024.0,1200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,150000.0
2024.0,500000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,28000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,-9.0
2024.0,24000.0
2024.0,0.0
2024.0,0.0
2024.0,10000.0
2024.0,0.0
2024.0,0.0
2024.0,224000.0
2024.0,40000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,60000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,215000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,300000.0
2024.0,30000.0
2024.0,120000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,900000.0
2024.0,0.0
2024.0,-9.0
2024.0,300000.0
2024.0,0.0
2024.0,300000.0
2024.0,350000.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,20000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,160000.0
2024.0,160000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,450000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,193000.0
2024.0,338000.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,600000.0
2024.0,650000.0
2024.0,320000.0
2024.0,0.0
2024.0,1400000.0
2024.0,-9.0
2024.0,-9.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,300000.0
2024.0,-9.0
2024.0,0.0
2024.0,260000.0
2024.0,0.0
2024.0,900000.0
2024.0,-9.0
2024.0,500000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,410000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,70000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,84000.0
2024.0,78000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,20000.0
2024.0,-9.0
2024.0,600000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,350000.0
2024.0,0.0
2024.0,700000.0
2024.0,0.0
2024.0,300000.0
2024.0,320000.0
2024.0,0.0
2024.0,130000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,100000.0
2024.0,180000.0
2024.0,35000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,450000.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,180000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,500000.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,500000.0
2024.0,200000.0
2024.0,0.0
2024.0,350000.0
2024.0,300000.0
2024.0,-9.0
2024.0,500000.0
2024.0,180000.0
2024.0,600000.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,187000.0
2024.0,0.0
2024.0,180000.0
2024.0,186000.0
2024.0,0.0
2024.0,0.0
2024.0,96000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,150000.0
2024.0,0.0
2024.0,0.0
2024.0,386000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,340000.0
2024.0,70000.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,500000.0
2024.0,250000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,310000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,150000.0
2024.0,0.0
2024.0,375000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,87000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,140000.0
2024.0,0.0
2024.0,0.0
2024.0,30000.0
2024.0,450000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,300000.0
2024.0,2500000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,400000.0
2024.0,300000.0
2024.0,110000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,400000.0
2024.0,150000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,35000.0
2024.0,0.0
2024.0,200000.0
2024.0,-9.0
2024.0,200000.0
2024.0,0.0
2024.0,40000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,30000.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,240000.0
2024.0,0.0
2024.0,250000.0
2024.0,700000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,900000.0
2024.0,0.0
2024.0,800000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,2000000.0
2024.0,550000.0
2024.0,0.0
2024.0,150000.0
2024.0,450000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,2000000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,-9.0
2024.0,450000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,400000.0
2024.0,0.0
2024.0,435000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,150000.0
2024.0,0.0
2024.0,-9.0
2024.0,128000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,290000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,380000.0
2024.0,100000.0
2024.0,-9.0
2024.0,-9.0
2024.0,400000.0
2024.0,200000.0
2024.0,0.0
2024.0,150000.0
2024.0,-9.0
2024.0,0.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,1500000.0
2024.0,5000000.0
2024.0,0.0
2024.0,40000.0
2024.0,70000.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,310000.0
2024.0,0.0
2024.0,800000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,60000.0
2024.0,96000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,300000.0
2024.0,400000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,900000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,350000.0
2024.0,500000.0
2024.0,0.0
2024.0,300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,600000.0
2024.0,600000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,8000000.0
2024.0,230000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,300000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,220000.0
2024.0,160000.0
2024.0,370000.0
2024.0,800000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,280000.0
2024.0,320000.0
2024.0,50000.0
2024.0,380000.0
2024.0,0.0
2024.0,168000.0
2024.0,-9.0
2024.0,0.0
2024.0,32000.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,400000.0
2024.0,1000000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,80000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,208000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,130000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,200000.0
2024.0,0.0
2024.0,-9.0
2024.0,2000000.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,210000.0
2024.0,200000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,800000.0
2024.0,300000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,75000.0
2024.0,100000.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,240000.0
2024.0,116000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,681000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,140000.0
2024.0,0.0
2024.0,0.0
2024.0,140000.0
2024.0,-9.0
2024.0,290000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,300000.0
2024.0,256200.0
2024.0,500000.0
2024.0,0.0
2024.0,800000.0
2024.0,200000.0
2024.0,0.0
2024.0,600000.0
2024.0,200000.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,-9.0
2024.0,2400000.0
2024.0,2400000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,-9.0
2024.0,0.0
2024.0,475000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,140000.0
2024.0,500000.0
2024.0,0.0
2024.0,0.0
2024.0,600000.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,350000.0
2024.0,0.0
2024.0,300000.0
2024.0,-9.0
2024.0,600000.0
2024.0,1300000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,780000.0
2024.0,210000.0
2024.0,600000.0
2024.0,0.0
2024.0,1000000.0
2024.0,300000.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,92000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,140000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,200000.0
2024.0,0.0
2024.0,450000.0
2024.0,600000.0
2024.0,318000.0
2024.0,0.0
2024.0,200000.0
2024.0,100000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,78000.0
2024.0,180000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,2000000.0
2024.0,1700000.0
2024.0,0.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,-9.0
2024.0,508000.0
2024.0,280000.0
2024.0,400000.0
2024.0,0.0
2024.0,0.0
2024.0,780000.0
2024.0,0.0
2024.0,380000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,200000.0
2024.0,300000.0
2024.0,300000.0
2024.0,350000.0
2024.0,0.0
2024.0,600000.0
2024.0,0.0
2024.0,0.0
2024.0,400000.0
2024.0,0.0
2024.0,380000.0
2024.0,0.0
2024.0,-9.0
2024.0,-9.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,300000.0
2024.0,200000.0
2024.0,900000.0
2024.0,1500000.0
2024.0,100000.0
2024.0,0.0
2024.0,500000.0
2024.0,1000000.0
2024.0,-9.0
2024.0,-9.0
2024.0,150000.0
2024.0,0.0
2024.0,-9.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,450000.0
2024.0,480000.0
2024.0,0.0
2024.0,380000.0
2024.0,800000.0
2024.0,0.0
2024.0,600000.0
2024.0,150000.0
2024.0,50000.0
2024.0,0.0
2024.0,0.0
2024.0,520000.0
2024.0,900000.0
2024.0,0.0
2024.0,1000000.0
2024.0,0.0
2024.0,0.0
2024.0,250000.0
2024.0,60000.0
2024.0,0.0
2024.0,0.0
2024.0,0.0
2024.0,500000.0
2024.0,500000.0
2024.0,0.0
